x  f 
5.7317 0.353803 
5.7589 0.352479 
5.7840 0.350949 
5.8112 0.349380 
5.8383 0.347975 
5.8635 0.346799 
5.8906 0.345565 
5.9177 0.344417 
5.9429 0.343246 
5.9700 0.341945 
5.9951 0.340825 
6.0222 0.339532 
6.0493 0.338212 
6.0745 0.336814 
6.1016 0.335070 
6.1287 0.333283 
6.1539 0.331384 
6.1810 0.329621 
6.2081 0.327903 
6.2333 0.326332 
6.2603 0.324828 
6.2874 0.322917 
6.3126 0.321249 
6.3397 0.319201 
6.3649 0.317561 
6.3919 0.315784 
6.4190 0.313737 
6.4442 0.312167 
6.4713 0.310033 
6.4984 0.308445 
6.5235 0.307019 
6.5506 0.305374 
6.5758 0.303786 
6.6028 0.301707 
6.6299 0.299713 
6.6551 0.297716 
6.6821 0.295825 
6.7092 0.293972 
6.7344 0.292078 
6.7614 0.290048 
6.7866 0.288099 
6.8137 0.286241 
6.8407 0.284395 
6.8659 0.282849 
6.8929 0.281148 
6.9200 0.279266 
6.9451 0.277553 
6.9722 0.275601 
6.9973 0.273734 
7.0244 0.271813 
7.0515 0.269805 
7.0766 0.267800 
7.1037 0.265541 
7.1307 0.263143 
7.1559 0.260982 
7.1829 0.258666 
7.2100 0.256654 
7.2351 0.254807 
7.2622 0.252815 
7.2873 0.250973 
7.3143 0.248769 
7.3414 0.246844 
7.3665 0.244883 
7.3936 0.242850 
7.4187 0.241047 
7.4457 0.238766 
7.4728 0.236710 
7.4979 0.234828 
7.5249 0.232861 
7.5500 0.231150 
7.5771 0.229061 
7.6041 0.226930 
7.6292 0.224875 
7.6563 0.222709 
7.6833 0.220788 
7.7084 0.218866 
7.7354 0.216882 
7.7606 0.214944 
7.7876 0.212771 
7.8146 0.210760 
7.8397 0.208839 
7.8668 0.206853 
7.8918 0.204887 
7.9189 0.202799 
7.9459 0.200694 
7.9710 0.198693 
7.9980 0.196667 
8.0251 0.194585 
8.0501 0.192650 
8.0772 0.190686 
8.1023 0.188869 
8.1293 0.187124 
8.1563 0.185309 
8.1814 0.183636 
8.2084 0.182052 
8.2335 0.180342 
8.2605 0.178628 
8.2875 0.176776 
8.3126 0.174779 
8.3396 0.172781 
8.3647 0.170841 
8.3917 0.169038 
8.4168 0.167373 
8.4438 0.165754 
8.4708 0.164066 
8.4959 0.162473 
8.5229 0.160869 
8.5499 0.159173 
8.5749 0.157629 
8.6019 0.155837 
8.6270 0.154090 
8.6540 0.152381 
8.6810 0.150523 
8.7061 0.148849 
8.7331 0.147230 
8.7581 0.145563 
8.7851 0.144045 
8.8102 0.142524 
8.8372 0.140987 
8.8642 0.139676 
8.8892 0.138296 
8.9162 0.136902 
8.9413 0.135620 
8.9683 0.134324 
8.9952 0.133170 
9.0203 0.131994 
9.0473 0.130710 
9.0723 0.129491 
9.0993 0.128177 
9.1244 0.126985 
9.1513 0.125602 
9.1783 0.124245 
9.2034 0.122927 
9.2303 0.121496 
9.2554 0.120357 
9.2824 0.118969 
9.3093 0.117660 
9.3344 0.116618 
9.3613 0.115312 
9.3864 0.114354 
9.4133 0.113341 
9.4403 0.112165 
9.4653 0.111138 
9.4923 0.109899 
9.5173 0.108745 
9.5443 0.107678 
9.5693 0.106626 
9.5963 0.105610 
9.6233 0.104658 
9.6483 0.103646 
9.6752 0.102687 
9.7003 0.101737 
9.7272 0.100786 
9.7523 0.100055 
9.7792 0.099300 
9.8042 0.098654 
9.8312 0.097932 
9.8581 0.097011 
9.8831 0.096198 
9.9101 0.095187 
9.9351 0.094215 
9.9621 0.093412 
9.9890 0.092400 
10.0140 0.091454 
10.0410 0.090469 
10.0660 0.089384 
10.0929 0.088459 
10.1179 0.087646 
10.1449 0.086773 
10.1699 0.085935 
10.1968 0.084982 
10.2237 0.084074 
10.2487 0.083235 
10.2757 0.082361 
10.3007 0.081629 
10.3276 0.080770 
10.3526 0.080006 
10.3795 0.079313 
10.4045 0.078470 
10.4315 0.077830 
10.4584 0.077132 
10.4834 0.076319 
10.5103 0.075782 
10.5353 0.075203 
10.5622 0.074499 
10.5872 0.073975 
10.6141 0.073276 
10.6391 0.072482 
10.6660 0.071857 
10.6930 0.071071 
10.7180 0.070286 
10.7449 0.069646 
10.7699 0.068968 
10.7968 0.068367 
10.8217 0.067798 
10.8487 0.067114 
10.8736 0.066475 
10.9005 0.065879 
10.9255 0.065293 
10.9524 0.064754 
10.9774 0.064190 
11.0043 0.063522 
11.0293 0.062850 
11.0562 0.062130 
11.0831 0.061472 
11.1081 0.060937 
11.1350 0.060404 
11.1599 0.059869 
11.1868 0.059284 
11.2118 0.058729 
11.2387 0.058154 
11.2636 0.057608 
11.2905 0.057189 
11.3155 0.056679 
11.3424 0.056205 
11.3674 0.055775 
11.3942 0.055291 
11.4211 0.054824 
11.4461 0.054391 
11.4730 0.053969 
11.4979 0.053410 
11.5248 0.052874 
11.5498 0.052431 
11.5766 0.051796 
11.6016 0.051219 
11.6285 0.050692 
11.6553 0.050045 
11.6803 0.049549 
11.7053 0.049163 
11.7321 0.048652 
11.7571 0.048157 
11.7839 0.047721 
11.8089 0.047080 
11.8358 0.046553 
11.8607 0.046039 
11.8876 0.045428 
11.9125 0.045022 
11.9394 0.044439 
11.9662 0.043858 
11.9912 0.043383 
12.0180 0.042816 
12.0430 0.042453 
12.0698 0.042137 
12.0948 0.041751 
12.1216 0.041458 
12.1485 0.041060 
12.1734 0.040621 
12.2003 0.040230 
12.2252 0.039732 
12.2501 0.039218 
12.2770 0.038723 
12.3038 0.038268 
12.3287 0.037915 
12.3556 0.037486 
12.3805 0.037119 
12.4074 0.036614 
12.4323 0.036019 
12.4591 0.035541 
12.4840 0.035067 
12.5090 0.034549 
12.5358 0.034091 
12.5607 0.033702 
12.5876 0.033170 
12.6144 0.032687 
12.6393 0.032344 
12.6642 0.031960 
12.6911 0.031587 
12.7160 0.031299 
12.7428 0.030829 
12.7677 0.030377 
12.7945 0.029991 
12.8214 0.029648 
12.8463 0.029403 
12.8731 0.029136 
12.8980 0.028834 
12.9248 0.028544 
12.9497 0.028205 
12.9765 0.027737 
13.0014 0.027390 
13.0263 0.026981 
13.0532 0.026564 
13.0781 0.026172 
13.1049 0.025699 
13.1317 0.025182 
13.1566 0.024695 
13.1834 0.024291 
13.2083 0.023912 
13.2351 0.023495 
13.2619 0.023097 
13.2868 0.022709 
13.3117 0.022318 
13.3385 0.022006 
13.3653 0.021612 
13.3902 0.021153 
13.4151 0.020722 
13.4400 0.020247 
13.4668 0.019883 
13.4936 0.019544 
13.5184 0.019156 
13.5433 0.018789 
13.5701 0.018380 
13.5950 0.018017 
13.6218 0.017688 
13.6467 0.017410 
13.6735 0.017133 
13.7002 0.016793 
13.7251 0.016404 
13.7519 0.016020 
13.7768 0.015575 
13.8017 0.015194 
13.8265 0.014788 
13.8552 0.014440 
13.8801 0.014145 
13.9050 0.013747 
13.9317 0.013531 
13.9566 0.013214 
13.9834 0.012843 
14.0082 0.012553 
14.0350 0.012244 
14.0599 0.011917 
14.0867 0.011653 
14.1115 0.011403 
14.1383 0.011117 
14.1631 0.010844 
14.1899 0.010590 
14.2148 0.010267 
14.2530 0.009929 
14.2779 0.009571 
14.3161 0.009224 
14.3429 0.008904 
14.3849 0.008562 
14.4193 0.008340 
14.4365 0.008048 
14.4709 0.007845 
14.4977 0.007645 
14.5244 0.007395 
14.5493 0.007151 
14.5913 0.006882 
14.6276 0.006685 
14.6678 0.006476 
14.6945 0.006295 
14.7308 0.006120 
14.7709 0.005772 
14.8072 0.005436 
14.8492 0.005126 
14.8913 0.004781 
14.9333 0.004505 
14.9600 0.004207 
14.9868 0.003871 
15.0059 0.003609 
15.0383 0.003400 
15.0651 0.003144 
15.1013 0.002855 
15.1242 0.002521 
15.1682 0.002188 
15.1834 0.001813 
15.2197 0.001553 
15.2445 0.001308 
15.2884 0.001043 
15.3209 0.000850 
15.3476 0.000605 
15.3724 0.000376 
15.3972 0.000127 
15.4239 -0.000050 
15.4659 -0.000183 
15.4984 -0.000376 
15.5174 -0.000523 
15.5537 -0.000666 
15.5766 -0.000814 
15.6033 -0.000936 
15.6281 -0.001073 
15.6453 -0.001161 
15.6720 -0.001326 
15.7140 -0.001466 
15.7311 -0.001628 
15.7559 -0.001825 
15.7826 -0.002011 
15.8036 -0.002155 
15.8208 -0.002267 
15.8589 -0.002423 
15.8856 -0.002522 
15.9104 -0.002649 
15.9371 -0.002700 
15.9619 -0.002662 
15.9886 -0.002649 
16.0267 -0.002633 
16.0668 -0.002690 
16.0915 -0.002746 
16.1316 -0.002752 
16.1564 -0.002701 
16.1811 -0.002655 
16.2174 -0.002672 
16.2593 -0.002627 
