x  f 
11.0651 0.002757 
11.0819 0.002689 
11.1153 0.002540 
11.1488 0.002330 
11.1823 0.002073 
11.1990 0.001901 
11.2158 0.001838 
11.2492 0.001772 
11.2827 0.001646 
11.2995 0.001351 
11.3329 0.001051 
11.3664 0.000897 
11.3831 0.000870 
11.4166 0.000835 
11.4333 0.000709 
11.4576 0.000517 
11.4835 0.000349 
11.5170 0.000319 
11.5337 0.000338 
11.5671 0.000335 
11.6006 0.000363 
11.6249 0.000310 
11.6417 0.000275 
11.6675 0.000210 
11.6918 0.000092 
11.7177 0.000084 
11.7496 0.000036 
11.7830 -0.000066 
11.8089 -0.000243 
11.8423 -0.000482 
11.8591 -0.000624 
11.8834 -0.000596 
11.9092 -0.000586 
11.9335 -0.000648 
11.9670 -0.000882 
12.0004 -0.001129 
12.0171 -0.001327 
12.0505 -0.001407 
12.0673 -0.001444 
12.1007 -0.001533 
12.1341 -0.001659 
12.1508 -0.001817 
12.1675 -0.001847 
12.2010 -0.001787 
12.2177 -0.001678 
12.2420 -0.001602 
12.2587 -0.001624 
12.2845 -0.001621 
12.3088 -0.001562 
12.3422 -0.001517 
12.3589 -0.001464 
