x  f 
2.6769 0.206413 
2.6852 0.207238 
2.7017 0.206674 
2.7100 0.207391 
2.7182 0.207454 
2.7265 0.204975 
2.7347 0.203644 
2.7512 0.201654 
2.7677 0.200049 
2.7760 0.199881 
2.7843 0.199300 
2.7925 0.199145 
2.8090 0.198143 
2.8173 0.197301 
2.8255 0.198108 
2.8420 0.198772 
2.8503 0.199428 
2.8585 0.199894 
2.8750 0.199372 
2.8905 0.197076 
2.9070 0.195366 
2.9153 0.195121 
2.9318 0.192819 
2.9483 0.193284 
2.9565 0.194569 
2.9730 0.194627 
2.9895 0.197523 
2.9978 0.201152 
3.0143 0.202658 
3.0225 0.204639 
3.0390 0.205202 
3.0555 0.204654 
3.0720 0.203228 
3.0803 0.201978 
3.0968 0.199087 
3.1050 0.196647 
3.1133 0.194140 
3.1215 0.190195 
3.1380 0.186894 
3.1463 0.185081 
3.1545 0.183431 
3.1628 0.182342 
3.1793 0.181337 
3.1958 0.179574 
3.2040 0.179302 
3.2205 0.178562 
3.2442 0.178340 
3.2525 0.180039 
3.2690 0.180201 
3.2772 0.181323 
3.2937 0.180890 
3.3102 0.180009 
3.3267 0.179182 
3.3350 0.178270 
3.3432 0.178037 
3.3597 0.176150 
3.3679 0.173834 
3.3844 0.171155 
3.3927 0.168389 
3.4009 0.166104 
3.4092 0.164788 
3.4174 0.163056 
3.4339 0.161299 
3.4504 0.160268 
3.4586 0.158130 
3.4669 0.157122 
3.4751 0.155263 
3.4834 0.152588 
3.4999 0.149413 
3.5153 0.147709 
3.5318 0.147406 
3.5483 0.146985 
3.5565 0.147942 
3.5648 0.148969 
3.5730 0.149591 
3.5895 0.149604 
3.5978 0.149076 
3.6142 0.147943 
3.6225 0.146971 
3.6390 0.145384 
3.6472 0.143622 
3.6637 0.141300 
3.6802 0.138213 
3.6884 0.134620 
3.7049 0.132001 
3.7132 0.129510 
3.7214 0.128357 
3.7296 0.126929 
3.7379 0.124321 
3.7544 0.122897 
3.7626 0.122020 
3.7709 0.122902 
3.7945 0.125172 
3.8110 0.125876 
3.8275 0.126358 
3.8440 0.125378 
3.8522 0.124759 
3.8605 0.125586 
3.8687 0.126436 
3.8852 0.127420 
3.9017 0.127701 
3.9099 0.127737 
3.9264 0.127273 
3.9346 0.126470 
3.9429 0.125109 
3.9511 0.123199 
3.9593 0.120391 
3.9758 0.117855 
3.9841 0.115515 
3.9923 0.114078 
4.0088 0.112930 
4.0170 0.111654 
4.0407 0.110216 
4.0572 0.108271 
4.0736 0.106279 
4.0819 0.104702 
4.0984 0.103175 
4.1066 0.102216 
4.1231 0.100808 
4.1313 0.099735 
4.1395 0.099030 
4.1478 0.098706 
4.1643 0.098346 
4.1725 0.098749 
4.1807 0.099064 
4.1890 0.099005 
4.1972 0.099106 
4.2054 0.098222 
4.2219 0.097495 
4.2301 0.097747 
4.2384 0.097387 
4.2620 0.096450 
4.2703 0.095028 
4.2868 0.092185 
4.3032 0.091088 
4.3197 0.090104 
4.3279 0.090818 
4.3444 0.091368 
4.3526 0.090745 
4.3691 0.090729 
4.3856 0.090436 
4.3938 0.090672 
4.4020 0.090643 
4.4185 0.089913 
4.4350 0.088757 
4.4514 0.087596 
4.4597 0.086928 
4.4751 0.086056 
4.4916 0.085102 
4.4998 0.083886 
4.5080 0.082195 
4.5245 0.080243 
4.5410 0.078186 
4.5574 0.076732 
4.5656 0.075887 
4.5821 0.075494 
4.5903 0.075430 
4.5986 0.075523 
4.6150 0.075857 
4.6315 0.076252 
4.6397 0.076716 
4.6562 0.077237 
4.6726 0.077230 
4.6963 0.077309 
4.7128 0.077607 
4.7292 0.077271 
4.7375 0.077568 
4.7539 0.077261 
4.7704 0.076864 
4.7786 0.077020 
4.7951 0.076914 
4.8115 0.077175 
4.8197 0.077180 
4.8362 0.076716 
4.8527 0.076042 
4.8691 0.074589 
4.8928 0.073384 
4.9092 0.072214 
4.9257 0.070793 
4.9339 0.070778 
4.9503 0.070130 
4.9586 0.069955 
4.9750 0.069898 
4.9915 0.069905 
5.0079 0.070685 
5.0244 0.071473 
5.0326 0.072440 
5.0408 0.073016 
5.0573 0.073173 
5.0655 0.073436 
5.0892 0.073512 
5.1056 0.073564 
5.1138 0.073540 
5.1303 0.072834 
5.1385 0.072146 
5.1549 0.071050 
5.1632 0.069740 
5.1796 0.068257 
5.1878 0.066672 
5.2043 0.064725 
5.2125 0.062964 
5.2207 0.061335 
5.2290 0.059484 
5.2372 0.058140 
5.2536 0.056635 
5.2690 0.055038 
5.2855 0.053966 
5.3019 0.052681 
5.3102 0.051572 
5.3266 0.050403 
5.3348 0.049107 
5.3513 0.047737 
5.3595 0.046358 
5.3677 0.045517 
5.3759 0.045087 
5.3924 0.044557 
5.4006 0.044415 
5.4088 0.043937 
5.4170 0.042729 
5.4407 0.041878 
5.4489 0.040814 
5.4653 0.040231 
5.4735 0.039671 
5.4818 0.038601 
5.4982 0.037606 
5.5146 0.036181 
5.5311 0.034795 
5.5393 0.033723 
5.5557 0.032648 
5.5640 0.031852 
5.5804 0.031516 
5.5958 0.031165 
5.6122 0.031069 
5.6287 0.031241 
5.6451 0.031606 
5.6615 0.031955 
5.6698 0.032659 
5.6862 0.033348 
5.6944 0.034317 
5.7026 0.035445 
5.7109 0.036584 
5.7191 0.037770 
5.7355 0.038636 
5.7519 0.039595 
5.7673 0.040478 
5.7838 0.041349 
5.8002 0.042225 
5.8166 0.043046 
5.8331 0.043718 
5.8495 0.044510 
5.8577 0.045457 
5.8659 0.046474 
5.8741 0.047620 
5.8824 0.048415 
5.8988 0.048878 
5.9224 0.049070 
5.9306 0.049558 
5.9470 0.049864 
5.9553 0.050600 
5.9635 0.051518 
5.9717 0.051882 
5.9881 0.051989 
6.0045 0.051649 
6.0128 0.051227 
6.0210 0.051193 
6.0292 0.051412 
6.0374 0.051716 
6.0538 0.051983 
6.0702 0.051880 
6.0939 0.051860 
6.1021 0.051936 
6.1103 0.051709 
6.1267 0.051561 
6.1349 0.051033 
6.1513 0.050315 
6.1596 0.049915 
6.1760 0.049511 
6.1924 0.049124 
6.2088 0.048977 
6.2324 0.048469 
6.2488 0.047952 
6.2653 0.047423 
6.2735 0.046867 
6.2899 0.046540 
6.3063 0.046133 
6.3227 0.045817 
6.3309 0.045464 
6.3474 0.045051 
6.3638 0.044760 
6.3874 0.044635 
6.4038 0.044310 
6.4202 0.043800 
6.4284 0.043157 
6.4448 0.042096 
6.4530 0.041554 
6.4612 0.041213 
6.4695 0.040847 
6.4859 0.040281 
6.5095 0.040017 
6.5259 0.039633 
6.5423 0.039340 
6.5587 0.039471 
6.5669 0.039448 
6.5751 0.039413 
6.5915 0.039570 
6.5997 0.039725 
6.6161 0.039715 
6.6397 0.039798 
6.6479 0.039840 
6.6644 0.040167 
6.6808 0.040463 
6.6890 0.040745 
6.7054 0.041058 
6.7136 0.041391 
6.7300 0.041893 
6.7464 0.042365 
6.7700 0.042585 
6.7782 0.042699 
6.7946 0.042652 
6.8028 0.042691 
6.8192 0.042688 
6.8356 0.042540 
6.8438 0.042376 
6.8520 0.042134 
6.8602 0.041855 
6.8766 0.041365 
6.8930 0.040757 
6.9012 0.040077 
6.9248 0.039077 
6.9361 0.038015 
6.9576 0.036436 
6.9658 0.034853 
6.9822 0.033275 
6.9986 0.031501 
7.0222 0.029609 
7.0314 0.027703 
7.0499 0.025608 
7.0663 0.023563 
7.0796 0.021744 
7.0960 0.019594 
7.1124 0.017280 
7.1227 0.015015 
7.1370 0.012548 
7.1606 0.010269 
7.1800 0.007935 
7.2016 0.005687 
7.2180 0.003623 
7.2262 0.001476 
7.2497 -0.000462 
7.2579 -0.002261 
7.2661 -0.004184 
7.2825 -0.005795 
7.3020 -0.007278 
7.3102 -0.008723 
7.3317 -0.010125 
7.3481 -0.011495 
7.3645 -0.012671 
7.3809 -0.013740 
7.3993 -0.014594 
7.4157 -0.015442 
7.4321 -0.016483 
7.4536 -0.017361 
7.4700 -0.018058 
7.4864 -0.018583 
7.5100 -0.018945 
7.5294 -0.019233 
7.5458 -0.019410 
7.5540 -0.019557 
7.5704 -0.019504 
7.5786 -0.019361 
7.6001 -0.019134 
7.6165 -0.018720 
7.6359 -0.018221 
7.6482 -0.017637 
