x  f 
8.4435 0.012534 
8.4701 0.012190 
8.4847 0.011868 
8.4967 0.011576 
8.5100 0.011356 
8.5352 0.011051 
8.5485 0.010886 
8.5737 0.010705 
8.5870 0.010517 
8.6136 0.010410 
8.6335 0.010396 
8.6641 0.010370 
8.6866 0.010267 
8.6986 0.010094 
8.7185 0.009846 
8.7318 0.009828 
8.7451 0.009968 
8.7690 0.009983 
8.7902 0.009692 
8.8075 0.009298 
8.8287 0.008935 
8.8473 0.008834 
8.8739 0.008837 
8.8991 0.008687 
8.9137 0.008439 
8.9336 0.008024 
8.9456 0.007684 
8.9655 0.007472 
8.9894 0.007333 
9.0107 0.007382 
9.0306 0.007299 
9.0438 0.007103 
9.0624 0.006966 
9.0890 0.006693 
9.1076 0.006503 
9.1341 0.006315 
9.1527 0.005973 
9.1660 0.005687 
9.1925 0.005452 
9.2124 0.005302 
9.2257 0.005350 
9.2509 0.005423 
9.2642 0.005380 
9.2774 0.005191 
9.3027 0.004942 
9.3159 0.004763 
9.3292 0.004867 
9.3411 0.005043 
9.3677 0.005132 
9.3796 0.005068 
9.3995 0.004830 
9.4194 0.004593 
9.4393 0.004504 
9.4645 0.004484 
9.4844 0.004449 
9.5096 0.004307 
9.5362 0.003886 
9.5494 0.003516 
9.5799 0.003328 
9.6012 0.003213 
9.6264 0.003187 
9.6463 0.003069 
9.6595 0.002783 
9.6715 0.002584 
9.6967 0.002658 
9.7179 0.002800 
9.7378 0.003088 
9.7497 0.003216 
9.7762 0.003104 
9.7895 0.002954 
9.8081 0.002753 
9.8213 0.002762 
9.8346 0.002755 
