x  f 
10.1093 0.027027 
10.1297 0.026385 
10.1689 0.025641 
10.1894 0.024857 
10.2098 0.024042 
10.2303 0.023381 
10.2627 0.022540 
10.2968 0.021726 
10.3360 0.021063 
10.3564 0.020169 
10.3769 0.019565 
10.3973 0.018937 
10.4178 0.018153 
10.4382 0.017430 
10.4706 0.016637 
10.4910 0.015816 
10.5115 0.015179 
10.5439 0.014711 
10.5643 0.014316 
10.5848 0.013976 
10.6052 0.013595 
10.6256 0.013238 
10.6648 0.012721 
10.6989 0.012253 
10.7193 0.011939 
10.7585 0.011477 
10.7789 0.010981 
10.7994 0.010447 
10.8198 0.009917 
10.8386 0.009341 
10.8658 0.008720 
10.8794 0.008356 
10.9067 0.007796 
10.9458 0.007191 
10.9663 0.006807 
10.9935 0.006421 
11.0190 0.006152 
11.0395 0.005850 
11.0599 0.005689 
11.0803 0.005359 
11.1195 0.004901 
11.1331 0.004581 
11.1467 0.004105 
11.1740 0.003603 
11.1995 0.003266 
11.2335 0.003082 
11.2540 0.002793 
11.2863 0.002730 
11.3067 0.002706 
11.3271 0.002461 
11.3476 0.002347 
11.3799 0.002013 
11.4071 0.001603 
11.4411 0.001428 
11.4803 0.001174 
11.4939 0.000936 
11.5143 0.000814 
11.5347 0.000563 
11.5738 0.000313 
11.6079 0.000221 
11.6283 0.000070 
11.6674 -0.000073 
11.6878 -0.000113 
11.7201 -0.000256 
11.7405 -0.000464 
11.7609 -0.000527 
11.7813 -0.000623 
11.8205 -0.000761 
11.8545 -0.000703 
11.8681 -0.000812 
11.9072 -0.000932 
11.9344 -0.000863 
11.9548 -0.000907 
11.9684 -0.000886 
12.0075 -0.000779 
12.0279 -0.000736 
12.0551 -0.000788 
12.0942 -0.000786 
12.1078 -0.000663 
