x  f 
2.7544 0.211722 
2.7737 0.210597 
2.7839 0.210003 
2.8033 0.209338 
2.8226 0.207786 
2.8329 0.206279 
2.8522 0.203635 
2.8715 0.201293 
2.8818 0.198623 
2.9011 0.196757 
2.9113 0.194984 
2.9307 0.192257 
2.9500 0.190631 
2.9602 0.188953 
2.9796 0.187646 
2.9989 0.186560 
3.0091 0.185967 
3.0285 0.184114 
3.0387 0.183520 
3.0580 0.182617 
3.0774 0.181171 
3.0876 0.181701 
3.1069 0.180886 
3.1263 0.179851 
3.1365 0.179749 
3.1558 0.178506 
3.1752 0.177310 
3.1854 0.176645 
3.2047 0.175287 
3.2240 0.173941 
3.2343 0.173061 
3.2536 0.171479 
3.2638 0.169767 
3.2832 0.168191 
3.3025 0.166562 
3.3127 0.164972 
3.3320 0.164258 
3.3514 0.163100 
3.3616 0.162576 
3.3809 0.162689 
3.3911 0.162448 
3.4105 0.161267 
3.4298 0.160130 
3.4400 0.159290 
3.4593 0.157652 
3.4787 0.156743 
3.4889 0.156661 
3.5082 0.154951 
3.5275 0.153991 
3.5377 0.153212 
3.5571 0.152000 
3.5764 0.151237 
3.5866 0.150291 
3.6059 0.149468 
3.6252 0.147531 
3.6355 0.146020 
3.6548 0.144551 
3.6741 0.143243 
3.6843 0.143065 
3.7036 0.141918 
3.7229 0.140842 
3.7332 0.140256 
3.7525 0.138458 
3.7718 0.137144 
3.7820 0.136834 
3.8013 0.135645 
3.8206 0.134578 
3.8309 0.134634 
3.8502 0.133788 
3.8604 0.133391 
3.8797 0.132703 
3.8990 0.132060 
3.9183 0.131411 
3.9285 0.130913 
3.9478 0.130431 
3.9581 0.129566 
3.9774 0.128541 
3.9967 0.127235 
4.0069 0.126461 
4.0262 0.125529 
4.0455 0.123948 
4.0557 0.123378 
4.0750 0.122445 
4.0943 0.121493 
4.1045 0.121179 
4.1238 0.120074 
4.1431 0.119005 
4.1624 0.117460 
4.1726 0.116677 
4.1919 0.115553 
4.2022 0.114595 
4.2215 0.113790 
4.2408 0.112709 
4.2510 0.111892 
4.2703 0.110866 
4.2896 0.110034 
4.2998 0.109232 
4.3191 0.108873 
4.3384 0.108203 
4.3577 0.107126 
4.3679 0.106884 
4.3872 0.106038 
4.4065 0.104880 
4.4167 0.104238 
4.4360 0.103569 
4.4553 0.102229 
4.4655 0.101955 
4.4848 0.101449 
4.5040 0.099866 
4.5143 0.099013 
4.5335 0.098008 
4.5528 0.096917 
4.5630 0.096158 
4.5823 0.095602 
4.6016 0.094698 
4.6118 0.093835 
4.6311 0.093663 
4.6504 0.092846 
4.6697 0.092013 
4.6799 0.091853 
4.6992 0.090872 
4.7094 0.090404 
4.7287 0.089772 
4.7480 0.088894 
4.7672 0.088099 
4.7774 0.087371 
4.7967 0.086732 
4.8160 0.086135 
4.8262 0.085749 
4.8455 0.085178 
4.8648 0.084630 
4.8750 0.084314 
4.8943 0.083986 
4.9135 0.083695 
4.9237 0.083406 
4.9430 0.083041 
4.9623 0.082447 
4.9725 0.082196 
4.9918 0.081591 
5.0110 0.080752 
5.0303 0.080033 
5.0405 0.079339 
5.0598 0.078594 
5.0791 0.077898 
5.0893 0.077748 
5.1085 0.076996 
5.1278 0.076473 
5.1471 0.076140 
5.1573 0.075476 
5.1766 0.075069 
5.1958 0.074844 
5.2060 0.074422 
5.2253 0.074237 
5.2446 0.073901 
5.2548 0.073081 
5.2740 0.072516 
5.2933 0.071824 
5.3126 0.071026 
5.3228 0.071160 
5.3420 0.070736 
5.3613 0.070090 
5.3715 0.070192 
5.3907 0.069534 
5.4100 0.069121 
5.4202 0.069165 
5.4395 0.068640 
5.4587 0.068142 
5.4780 0.067635 
5.4882 0.066906 
5.5075 0.066169 
5.5267 0.065649 
5.5460 0.065061 
5.5562 0.064623 
5.5754 0.063835 
5.5947 0.063052 
5.6049 0.062515 
5.6241 0.061850 
5.6434 0.061402 
5.6626 0.060779 
5.6728 0.060333 
5.6921 0.059927 
5.7113 0.059492 
5.7215 0.059337 
5.7408 0.058897 
5.7600 0.058539 
5.7793 0.058145 
5.7895 0.057787 
5.8087 0.057614 
5.8280 0.057003 
5.8382 0.056512 
5.8574 0.056344 
5.8767 0.055782 
5.8869 0.055569 
5.9061 0.055313 
5.9254 0.054763 
5.9446 0.054773 
5.9548 0.054679 
5.9741 0.054338 
5.9933 0.054097 
6.0125 0.053095 
6.0227 0.052578 
6.0420 0.052261 
6.0612 0.051407 
6.0805 0.051143 
6.0906 0.050754 
6.1099 0.049924 
6.1291 0.049688 
6.1393 0.049346 
6.1586 0.048931 
6.1778 0.048983 
6.1970 0.048697 
6.2163 0.048208 
6.2265 0.047947 
6.2457 0.047315 
6.2559 0.046696 
6.2751 0.046300 
6.2944 0.045885 
6.3136 0.045316 
6.3328 0.045040 
6.3430 0.044764 
6.3623 0.044147 
6.3815 0.043834 
6.3917 0.043514 
6.4109 0.042937 
6.4301 0.042707 
6.4403 0.042414 
6.4596 0.042004 
6.4788 0.041731 
6.4980 0.041048 
6.5172 0.040691 
6.5365 0.040376 
6.5467 0.039855 
6.5659 0.039497 
6.5851 0.038804 
6.5953 0.038070 
6.6145 0.037563 
6.6337 0.036795 
6.6439 0.036416 
6.6632 0.036069 
6.6824 0.035637 
6.7016 0.035537 
6.7118 0.035372 
6.7310 0.035026 
6.7502 0.034890 
6.7695 0.034861 
6.7887 0.034450 
6.7989 0.034218 
6.8181 0.033734 
6.8373 0.032921 
6.8475 0.032524 
6.8667 0.031879 
6.8859 0.031374 
6.9051 0.031210 
6.9153 0.030860 
6.9345 0.030788 
6.9436 0.030917 
6.9537 0.030822 
6.9730 0.030845 
6.9831 0.030676 
7.0023 0.030171 
7.0114 0.029990 
7.0216 0.029667 
7.0408 0.029270 
7.0510 0.029180 
7.0702 0.028663 
7.0894 0.028143 
7.1086 0.027854 
7.1188 0.027172 
7.1380 0.026873 
7.1470 0.026699 
7.1572 0.026191 
7.1764 0.026103 
7.1956 0.025699 
7.2058 0.025460 
7.2250 0.025470 
7.2442 0.025178 
7.2634 0.025128 
7.2826 0.024871 
7.2928 0.024469 
7.3120 0.024255 
7.3312 0.023908 
7.3504 0.023688 
7.3696 0.023307 
7.3798 0.022905 
7.3990 0.022452 
7.4092 0.021700 
7.4284 0.021276 
7.4476 0.020866 
7.4668 0.020584 
7.4860 0.020606 
7.5052 0.020525 
7.5244 0.020433 
7.5345 0.020397 
7.5537 0.020208 
7.5729 0.019925 
7.5921 0.019733 
7.6023 0.019261 
7.6215 0.018850 
7.6407 0.018438 
7.6599 0.017967 
7.6701 0.017817 
7.6892 0.017455 
7.7084 0.017139 
7.7276 0.016912 
7.7468 0.016469 
7.7570 0.016268 
7.7762 0.016057 
7.7954 0.015726 
7.8055 0.015659 
7.8247 0.015413 
7.8338 0.015294 
7.8530 0.015200 
7.8631 0.014830 
7.8823 0.014729 
7.8925 0.014565 
7.9015 0.014317 
7.9207 0.014435 
7.9308 0.014146 
7.9500 0.013988 
7.9692 0.013854 
7.9884 0.013423 
8.0076 0.013354 
8.0178 0.013042 
8.0369 0.012969 
8.0471 0.012864 
8.0561 0.012702 
8.0663 0.012727 
8.0855 0.012601 
8.0945 0.012616 
8.1047 0.012369 
8.1238 0.012061 
8.1430 0.011627 
8.1622 0.011210 
8.1724 0.010964 
8.1915 0.010624 
8.2107 0.010592 
8.2299 0.010400 
8.2491 0.010381 
8.2592 0.010243 
8.2784 0.009972 
8.2874 0.009762 
8.2976 0.009431 
8.3168 0.009175 
8.3269 0.008878 
8.3461 0.008548 
8.3551 0.008123 
8.3653 0.007933 
8.3845 0.007768 
8.4036 0.007693 
8.4138 0.007725 
8.4251 0.007509 
8.4454 0.007266 
8.4623 0.007023 
8.4713 0.006867 
8.4905 0.006682 
8.4995 0.006399 
8.5198 0.006127 
8.5288 0.005610 
8.5480 0.005331 
8.5581 0.005114 
8.5773 0.004847 
8.5863 0.004770 
8.6066 0.004430 
8.6190 0.004232 
8.6348 0.004022 
8.6574 0.003796 
8.6833 0.003778 
8.7059 0.003531 
8.7216 0.003401 
8.7442 0.003228 
8.7600 0.003077 
8.7803 0.003149 
8.7983 0.003046 
8.8118 0.003090 
8.8378 0.002870 
8.8603 0.002649 
8.8795 0.002459 
8.8952 0.002155 
8.9088 0.001935 
8.9234 0.001819 
8.9369 0.001664 
8.9471 0.001599 
8.9719 0.001494 
8.9854 0.001429 
9.0012 0.001439 
9.0237 0.001479 
9.0429 0.001804 
9.0587 0.001802 
9.0722 0.001889 
9.0913 0.001724 
9.1105 0.001388 
9.1206 0.001172 
9.1398 0.000862 
9.1589 0.000676 
9.1781 0.000428 
9.1972 0.000295 
9.2164 0.000132 
9.2355 0.000094 
9.2547 0.000073 
9.2648 0.000076 
9.2738 0.000055 
9.2840 0.000011 
9.3031 -0.000021 
9.3223 -0.000136 
9.3324 -0.000152 
9.3516 -0.000241 
9.3707 -0.000246 
9.3899 -0.000365 
9.4045 -0.000429 
9.4281 -0.000560 
9.4383 -0.000697 
9.4574 -0.000811 
9.4766 -0.000938 
9.4957 -0.000898 
9.5149 -0.000890 
9.5340 -0.000809 
9.5531 -0.000720 
9.5723 -0.000878 
9.5824 -0.000907 
9.6016 -0.000963 
9.6207 -0.000992 
9.6353 -0.000841 
9.6500 -0.000854 
