x  f 
3.0869 0.203083 
3.1064 0.206848 
3.1437 0.208516 
3.1810 0.209753 
3.2005 0.212829 
3.2378 0.213976 
3.2751 0.215310 
3.2946 0.217318 
3.3319 0.218453 
3.3513 0.220821 
3.3886 0.222450 
3.4081 0.224632 
3.4454 0.224599 
3.4827 0.224504 
3.5021 0.225482 
3.5394 0.225346 
3.5767 0.224429 
3.5962 0.224636 
3.6335 0.223665 
3.6529 0.224462 
3.6902 0.224238 
3.7275 0.224176 
3.7648 0.223851 
3.7842 0.224841 
3.8215 0.225660 
3.8410 0.227375 
3.8782 0.228704 
3.9155 0.229500 
3.9350 0.230237 
3.9722 0.229949 
4.0095 0.229433 
4.0289 0.230731 
4.0662 0.233101 
4.0856 0.236342 
4.1229 0.237314 
4.1602 0.237379 
4.1974 0.236561 
4.2169 0.237891 
4.2541 0.239447 
4.2735 0.241092 
4.3108 0.240607 
4.3480 0.238931 
4.3853 0.236526 
4.4047 0.235934 
4.4420 0.234958 
4.4614 0.234030 
4.4986 0.233032 
4.5359 0.232907 
4.5731 0.233575 
4.5925 0.236246 
4.6298 0.237977 
4.6492 0.238634 
4.6864 0.237408 
4.7237 0.236310 
4.7431 0.236252 
4.7803 0.235921 
4.8175 0.235490 
4.8369 0.235840 
4.8742 0.235050 
4.9114 0.234356 
4.9308 0.234520 
4.9680 0.233870 
5.0052 0.234071 
5.0424 0.233921 
5.0618 0.234056 
5.0990 0.232452 
5.1362 0.230870 
5.1557 0.228994 
5.1929 0.227268 
5.2301 0.226453 
5.2495 0.225673 
5.2673 0.225585 
5.2867 0.224674 
5.3239 0.221887 
5.3433 0.219867 
5.3804 0.218162 
5.4176 0.217147 
5.4548 0.216140 
5.4742 0.215868 
5.5114 0.212940 
5.5486 0.210066 
5.5858 0.208279 
5.6052 0.208005 
5.6423 0.207683 
5.6795 0.207345 
5.6989 0.206993 
5.7361 0.205850 
5.7732 0.204659 
5.7926 0.203314 
5.8298 0.201333 
5.8670 0.198451 
5.9041 0.195478 
5.9235 0.194181 
5.9607 0.193683 
5.9978 0.192966 
6.0350 0.191708 
6.0544 0.191673 
6.0915 0.190463 
6.1286 0.189349 
6.1658 0.188873 
6.1852 0.188409 
6.2223 0.187338 
6.2595 0.186195 
6.2788 0.184833 
6.3160 0.183727 
6.3531 0.182539 
6.3902 0.181971 
6.4096 0.182835 
6.4467 0.182951 
6.4839 0.183168 
6.5210 0.182407 
6.5581 0.182177 
6.5775 0.181390 
6.6146 0.180116 
6.6517 0.179497 
6.6888 0.178204 
6.7082 0.177245 
6.7453 0.175809 
6.7824 0.174410 
6.8018 0.172722 
6.8389 0.171318 
6.8760 0.170374 
6.9131 0.168739 
6.9502 0.167042 
6.9696 0.166232 
7.0067 0.164513 
7.0438 0.162978 
7.0808 0.162067 
7.1179 0.160642 
7.1373 0.160154 
7.1550 0.159542 
7.1744 0.158430 
7.2115 0.157063 
7.2486 0.155653 
7.2679 0.154069 
7.3050 0.153166 
7.3421 0.152086 
7.3791 0.149944 
7.4162 0.148300 
7.4533 0.146585 
7.4726 0.145212 
7.4904 0.144236 
7.5097 0.143318 
7.5468 0.141609 
7.5838 0.139941 
7.6209 0.138289 
7.6402 0.136935 
7.6579 0.135519 
7.6773 0.133227 
7.7143 0.130371 
7.7514 0.127952 
7.7885 0.125886 
7.8078 0.124122 
7.8448 0.122886 
7.8626 0.121585 
7.8819 0.120083 
7.9189 0.118857 
7.9560 0.117390 
7.9930 0.115893 
8.0301 0.114446 
8.0494 0.113275 
8.0864 0.112151 
8.1235 0.110626 
8.1605 0.109239 
8.1975 0.108173 
8.2168 0.106578 
8.2539 0.105161 
8.2909 0.103988 
8.3102 0.102299 
8.3456 0.101114 
8.3649 0.099639 
8.4020 0.097955 
8.4390 0.096651 
8.4760 0.095087 
8.4953 0.093936 
8.5130 0.092609 
8.5500 0.090629 
8.5693 0.089169 
8.6063 0.087722 
8.6240 0.086704 
8.6433 0.085723 
8.6626 0.084491 
8.6996 0.082962 
8.7173 0.081353 
8.7543 0.080216 
8.7736 0.079093 
8.8106 0.077644 
8.8476 0.076425 
8.8846 0.074642 
8.9039 0.073261 
8.9409 0.072022 
8.9586 0.070392 
8.9956 0.069141 
9.0149 0.067900 
9.0519 0.066450 
9.0695 0.065451 
9.0888 0.064122 
9.1258 0.062710 
9.1628 0.061382 
9.1821 0.060312 
9.2175 0.058910 
9.2367 0.057737 
9.2737 0.056197 
9.2930 0.054694 
9.3107 0.053632 
9.3476 0.052102 
9.3669 0.051104 
9.4039 0.050029 
9.4216 0.048834 
9.4409 0.047912 
9.4778 0.046532 
9.5148 0.045266 
9.5517 0.043943 
9.5887 0.042708 
9.6256 0.041669 
9.6433 0.040535 
9.6626 0.039589 
9.6995 0.038572 
9.7188 0.037523 
9.7557 0.036570 
9.7927 0.035573 
9.8103 0.034560 
9.8296 0.033753 
9.8666 0.032705 
9.9035 0.031874 
9.9404 0.030890 
9.9773 0.029963 
10.0143 0.029238 
10.0319 0.028323 
10.0512 0.027643 
10.0705 0.026769 
10.0962 0.025914 
10.1154 0.025216 
10.1347 0.024315 
10.1620 0.023536 
10.1989 0.022578 
10.2358 0.021658 
10.2727 0.020813 
10.3096 0.019937 
10.3369 0.019259 
10.3562 0.018539 
10.3834 0.017957 
10.4027 0.017376 
10.4380 0.016755 
10.4749 0.016263 
10.4942 0.015687 
10.5311 0.015188 
10.5583 0.014610 
10.5776 0.014032 
10.6048 0.013438 
10.6417 0.012812 
10.6594 0.012327 
10.6883 0.011762 
10.7251 0.011273 
10.7620 0.010749 
10.7797 0.010192 
10.8085 0.009608 
10.8262 0.009090 
10.8631 0.008613 
10.8807 0.008144 
10.9095 0.007731 
10.9288 0.007215 
10.9464 0.006721 
10.9833 0.006232 
11.0106 0.005775 
11.0474 0.005322 
11.0843 0.004873 
11.1019 0.004542 
11.1308 0.004131 
11.1676 0.003843 
11.2045 0.003525 
11.2317 0.003211 
11.2686 0.003008 
11.2974 0.002809 
11.3247 0.002661 
11.3599 0.002534 
11.3888 0.002392 
11.4064 0.002259 
11.4336 0.002093 
11.4625 0.001937 
11.4993 0.001769 
11.5362 0.001612 
11.5730 0.001517 
11.6098 0.001379 
11.6467 0.001233 
11.6739 0.001016 
11.6915 0.000863 
11.7203 0.000733 
11.7380 0.000622 
11.7748 0.000563 
11.7940 0.000502 
11.8212 0.000403 
11.8580 0.000349 
11.8949 0.000267 
11.9125 0.000209 
11.9493 0.000148 
11.9765 0.000186 
11.9957 0.000265 
12.0229 0.000270 
12.0405 0.000313 
12.0693 0.000226 
12.1030 0.000205 
12.1334 0.000211 
12.1622 0.000219 
12.1798 0.000232 
