x  f 
4.0261 0.086079 
4.0481 0.084876 
4.0625 0.084199 
4.0768 0.083891 
4.0912 0.083578 
4.1055 0.083229 
4.1198 0.082727 
4.1342 0.081823 
4.1485 0.081117 
4.1629 0.080215 
4.1849 0.079057 
4.1992 0.078214 
4.2136 0.077807 
4.2279 0.077686 
4.2422 0.077681 
4.2566 0.077540 
4.2709 0.077003 
4.2929 0.076273 
4.3072 0.075740 
4.3216 0.075301 
4.3359 0.074617 
4.3503 0.073907 
4.3646 0.073021 
4.3789 0.072144 
4.3933 0.071600 
4.4153 0.070939 
4.4296 0.070635 
4.4439 0.069904 
4.4583 0.069089 
4.4726 0.068182 
4.4869 0.067494 
4.5013 0.067285 
4.5156 0.067144 
4.5299 0.066939 
4.5519 0.066198 
4.5662 0.065449 
4.5806 0.064568 
4.5949 0.063907 
4.6092 0.063649 
4.6236 0.063506 
4.6379 0.063550 
4.6522 0.063367 
4.6666 0.062928 
4.6885 0.062190 
4.7029 0.061292 
4.7172 0.060735 
4.7315 0.060290 
4.7459 0.059940 
4.7602 0.059748 
4.7745 0.059287 
4.7889 0.058878 
4.8032 0.058522 
4.8252 0.058070 
4.8395 0.057498 
4.8538 0.056804 
4.8681 0.056061 
4.8825 0.055366 
4.8968 0.055148 
4.9111 0.055014 
4.9254 0.054903 
4.9398 0.054367 
4.9541 0.053872 
4.9761 0.053477 
4.9904 0.053241 
5.0047 0.053385 
5.0190 0.053250 
5.0334 0.052721 
5.0477 0.052122 
5.0620 0.051787 
5.0763 0.051517 
5.0906 0.051511 
5.1050 0.051369 
5.1269 0.050905 
5.1412 0.050626 
5.1556 0.050316 
5.1699 0.050248 
5.1842 0.050144 
5.1985 0.049883 
5.2128 0.049538 
5.2272 0.049131 
5.2415 0.048631 
5.2558 0.048021 
5.2701 0.047594 
5.2844 0.046998 
5.3064 0.046534 
5.3207 0.046404 
5.3350 0.046183 
5.3493 0.046079 
5.3637 0.045754 
5.3780 0.045188 
5.3923 0.044717 
5.4066 0.044345 
5.4209 0.044266 
5.4352 0.044244 
5.4495 0.044068 
5.4715 0.043826 
5.4925 0.043389 
5.5001 0.043184 
5.5144 0.042802 
5.5287 0.042166 
5.5431 0.041661 
5.5574 0.041404 
5.5717 0.041256 
5.5860 0.041134 
5.6003 0.041022 
5.6146 0.040494 
5.6289 0.040035 
5.6432 0.039814 
5.6575 0.039538 
5.6795 0.039333 
5.6938 0.039274 
5.7081 0.038993 
5.7224 0.038735 
5.7367 0.038373 
5.7510 0.037774 
5.7653 0.037225 
5.7796 0.036713 
5.7939 0.036319 
5.8083 0.036134 
5.8226 0.035951 
5.8369 0.035449 
5.8512 0.035045 
5.8588 0.034737 
5.8798 0.034450 
5.8941 0.034486 
5.9017 0.034252 
5.9160 0.033907 
5.9303 0.033493 
5.9446 0.033072 
5.9589 0.032909 
5.9732 0.032726 
5.9875 0.032523 
6.0018 0.032209 
6.0161 0.031713 
6.0304 0.031284 
6.0447 0.030963 
6.0590 0.030733 
6.0733 0.030543 
6.0876 0.030139 
6.1019 0.029805 
6.1096 0.029547 
6.1305 0.029202 
6.1448 0.028979 
6.1525 0.028715 
6.1668 0.028313 
6.1811 0.027865 
6.1954 0.027531 
6.2097 0.027265 
6.2240 0.027042 
6.2383 0.026790 
6.2526 0.026478 
6.2668 0.025980 
6.2811 0.025594 
6.2954 0.025278 
6.3097 0.024950 
6.3240 0.024743 
6.3383 0.024514 
6.3526 0.024330 
6.3669 0.024071 
6.3812 0.023767 
6.3888 0.023443 
6.4098 0.023287 
6.4241 0.023135 
6.4317 0.022887 
6.4527 0.022495 
6.4603 0.022006 
6.4746 0.021710 
6.4889 0.021597 
6.5032 0.021518 
6.5175 0.021366 
6.5318 0.021146 
6.5460 0.020818 
6.5603 0.020568 
6.5746 0.020328 
6.5889 0.019996 
6.6032 0.019575 
6.6175 0.019218 
6.6318 0.018802 
6.6461 0.018433 
6.6604 0.018088 
6.6746 0.017620 
6.6889 0.017318 
6.7032 0.017057 
6.7175 0.016798 
6.7318 0.016551 
6.7461 0.016307 
6.7604 0.016036 
6.7746 0.015785 
6.7889 0.015462 
6.8032 0.015111 
6.8108 0.014875 
6.8251 0.014615 
6.8461 0.014406 
6.8680 0.014051 
6.8889 0.013783 
6.9108 0.013629 
6.9251 0.013409 
6.9394 0.013295 
6.9537 0.013060 
6.9679 0.012811 
6.9822 0.012651 
6.9965 0.012493 
7.0108 0.012274 
7.0251 0.012002 
7.0393 0.011825 
7.0536 0.011659 
7.0679 0.011457 
7.0822 0.011259 
7.0965 0.010966 
7.1107 0.010672 
7.1250 0.010364 
7.1393 0.010016 
7.1536 0.009844 
7.1678 0.009629 
7.1821 0.009455 
7.1964 0.009416 
7.2107 0.009259 
7.2250 0.009106 
7.2392 0.008983 
7.2535 0.008853 
7.2678 0.008816 
7.2820 0.008779 
7.2963 0.008678 
7.3106 0.008472 
7.3249 0.008320 
7.3391 0.008220 
7.3534 0.008151 
7.3677 0.008094 
7.3820 0.007903 
7.3962 0.007631 
7.4105 0.007453 
7.4248 0.007308 
7.4390 0.007125 
7.4533 0.006926 
7.4676 0.006702 
7.4819 0.006428 
7.4895 0.006199 
7.5104 0.006109 
7.5247 0.006033 
7.5389 0.005908 
7.5532 0.005819 
7.5675 0.005651 
7.5770 0.005430 
7.5960 0.005264 
7.6055 0.005131 
7.6245 0.004969 
7.6388 0.004926 
7.6531 0.004887 
7.6673 0.004740 
7.6816 0.004650 
7.6892 0.004495 
7.7101 0.004342 
7.7244 0.004273 
7.7406 0.004099 
7.7529 0.003925 
7.7672 0.003812 
7.7834 0.003715 
7.7957 0.003719 
7.8100 0.003750 
7.8261 0.003717 
7.8480 0.003630 
7.8689 0.003599 
7.8813 0.003549 
7.8975 0.003522 
7.9098 0.003572 
7.9193 0.003489 
7.9402 0.003364 
7.9621 0.003220 
7.9764 0.003048 
7.9954 0.002958 
8.0096 0.002939 
8.0258 0.002897 
8.0400 0.002824 
8.0543 0.002742 
8.0686 0.002650 
8.0828 0.002617 
8.0971 0.002629 
8.1113 0.002580 
8.1256 0.002553 
8.1398 0.002520 
8.1541 0.002572 
8.1684 0.002605 
8.1826 0.002580 
8.1969 0.002533 
8.2111 0.002524 
8.2254 0.002560 
8.2396 0.002613 
