x  f 
2.4383 0.233336 
2.4610 0.231699 
2.4689 0.230526 
2.4916 0.227584 
2.5142 0.225887 
2.5221 0.226061 
2.5448 0.226787 
2.5675 0.226974 
2.5901 0.225019 
2.5980 0.223636 
2.6207 0.220016 
2.6434 0.216569 
2.6512 0.215706 
2.6739 0.213476 
2.6966 0.210431 
2.7192 0.208871 
2.7271 0.208300 
2.7498 0.206708 
2.7724 0.205538 
2.7951 0.204220 
2.8030 0.202736 
2.8178 0.200352 
2.8256 0.199308 
2.8483 0.195853 
2.8710 0.193212 
2.8788 0.190925 
2.9015 0.186914 
2.9241 0.184991 
2.9468 0.182967 
2.9547 0.182326 
2.9773 0.181897 
3.0000 0.179093 
3.0079 0.177375 
3.0305 0.175564 
3.0532 0.173187 
3.0758 0.170871 
3.0837 0.170318 
3.1063 0.168432 
3.1290 0.166552 
3.1516 0.165305 
3.1595 0.163509 
3.1822 0.161966 
3.2048 0.160342 
3.2275 0.158788 
3.2353 0.158719 
3.2580 0.156740 
3.2806 0.154358 
3.3033 0.151457 
3.3259 0.148470 
3.3338 0.147376 
3.3486 0.146573 
3.3564 0.146105 
3.3791 0.145428 
3.4017 0.144224 
3.4243 0.142649 
3.4322 0.141585 
3.4549 0.139408 
3.4775 0.137158 
3.5001 0.135905 
3.5080 0.135378 
3.5228 0.134769 
3.5306 0.134837 
3.5533 0.133766 
3.5759 0.132550 
3.5838 0.131708 
3.6064 0.130326 
3.6290 0.128796 
3.6517 0.127247 
3.6743 0.125618 
3.6822 0.124463 
3.7048 0.122282 
3.7274 0.119513 
3.7501 0.117309 
3.7727 0.115572 
3.7806 0.114934 
3.8032 0.114124 
3.8258 0.113047 
3.8484 0.111108 
3.8711 0.109511 
3.8789 0.108436 
3.9015 0.107233 
3.9242 0.107278 
3.9468 0.106531 
3.9694 0.106447 
3.9773 0.106805 
3.9999 0.105880 
4.0225 0.105138 
4.0451 0.104376 
4.0677 0.103113 
4.0904 0.101806 
4.0982 0.100774 
4.1208 0.099350 
4.1435 0.098653 
4.1661 0.098308 
4.1887 0.097961 
4.1965 0.097289 
4.2192 0.096134 
4.2418 0.094962 
4.2644 0.094280 
4.2870 0.093187 
4.3096 0.092013 
4.3175 0.091090 
4.3401 0.089752 
4.3627 0.089009 
4.3853 0.087910 
4.4079 0.086928 
4.4157 0.086402 
4.4383 0.085573 
4.4610 0.085100 
4.4836 0.084387 
4.5062 0.083772 
4.5288 0.083231 
4.5366 0.082896 
4.5514 0.083186 
4.5740 0.082366 
4.5818 0.081646 
4.6044 0.080679 
4.6270 0.079799 
4.6496 0.079290 
4.6722 0.078552 
4.6801 0.078418 
4.7027 0.077604 
4.7252 0.076659 
4.7478 0.075961 
4.7704 0.074290 
4.7930 0.072645 
4.8009 0.071852 
4.8235 0.071057 
4.8461 0.070232 
4.8608 0.069604 
4.8687 0.069083 
4.8912 0.068446 
4.9138 0.067882 
4.9364 0.067285 
4.9590 0.065772 
4.9816 0.064309 
4.9894 0.063491 
5.0042 0.062620 
5.0120 0.062261 
5.0346 0.061354 
5.0572 0.060713 
5.0798 0.059988 
5.1024 0.059339 
5.1102 0.058923 
5.1328 0.058317 
5.1554 0.057686 
5.1701 0.057040 
5.1927 0.056204 
5.2005 0.055646 
5.2231 0.054934 
5.2457 0.054123 
5.2604 0.053728 
5.2683 0.053054 
5.2908 0.052183 
5.2987 0.051091 
5.3134 0.050304 
5.3360 0.049524 
5.3585 0.048905 
5.3664 0.048713 
5.3811 0.048296 
5.3890 0.047883 
5.4115 0.047004 
5.4263 0.046366 
5.4341 0.045352 
5.4567 0.044213 
5.4792 0.043602 
5.5018 0.043009 
5.5244 0.042446 
5.5469 0.042185 
5.5548 0.041822 
5.5695 0.041281 
5.5921 0.040835 
5.5999 0.040344 
5.6225 0.039704 
5.6450 0.039080 
5.6598 0.038654 
5.6676 0.038220 
5.6902 0.037865 
5.7127 0.037515 
5.7353 0.037118 
5.7500 0.036721 
5.7657 0.036150 
5.7882 0.035525 
5.8030 0.034892 
5.8108 0.034493 
5.8334 0.033867 
5.8481 0.033257 
5.8559 0.032907 
5.8706 0.032388 
5.8785 0.031740 
5.8932 0.031444 
5.9157 0.031000 
5.9236 0.030338 
5.9383 0.030129 
5.9608 0.029562 
5.9834 0.029082 
6.0059 0.028848 
6.0138 0.028395 
6.0285 0.028021 
6.0510 0.027254 
6.0589 0.026580 
6.0814 0.026019 
6.1040 0.025516 
6.1265 0.025198 
6.1491 0.024884 
6.1716 0.024614 
6.1941 0.024095 
6.2167 0.023463 
6.2392 0.022756 
6.2471 0.021923 
6.2618 0.021228 
6.2843 0.020650 
6.3068 0.020164 
6.3294 0.019705 
6.3519 0.019346 
6.3745 0.018785 
6.3970 0.018198 
6.4195 0.017840 
6.4421 0.017322 
6.4646 0.016863 
6.4724 0.016506 
6.4950 0.015943 
6.5097 0.015400 
6.5175 0.015027 
6.5400 0.014641 
6.5626 0.014190 
6.5773 0.013685 
6.5851 0.013254 
6.6076 0.012684 
6.6223 0.012261 
6.6302 0.011975 
6.6527 0.011463 
6.6674 0.011021 
6.6752 0.010536 
6.6977 0.009922 
6.7124 0.009591 
6.7203 0.009119 
6.7428 0.008635 
6.7575 0.008403 
6.7653 0.007990 
6.7878 0.007817 
6.8025 0.007619 
6.8250 0.007272 
6.8329 0.006812 
6.8476 0.006303 
6.8554 0.005910 
6.8701 0.005400 
6.8926 0.005105 
6.9004 0.004865 
6.9151 0.004649 
6.9230 0.004535 
6.9376 0.004397 
6.9602 0.004222 
6.9827 0.003939 
7.0052 0.003697 
7.0277 0.003346 
7.0502 0.003001 
7.0727 0.002765 
7.0952 0.002244 
7.1178 0.001886 
7.1403 0.001521 
7.1481 0.001100 
7.1628 0.001018 
7.1853 0.000830 
7.2078 0.000752 
7.2225 0.000631 
7.2401 0.000359 
7.2626 0.000200 
7.2851 -0.000013 
7.3076 -0.000201 
7.3203 -0.000396 
7.3428 -0.000456 
7.3526 -0.000647 
7.3751 -0.000784 
7.3898 -0.000799 
7.4123 -0.000963 
7.4201 -0.001095 
7.4426 -0.001179 
7.4651 -0.001399 
7.4778 -0.001625 
7.4925 -0.001747 
7.5023 -0.001899 
7.5150 -0.001964 
7.5248 -0.001979 
7.5473 -0.002014 
7.5698 -0.002091 
7.5825 -0.002309 
7.6050 -0.002451 
7.6148 -0.002634 
7.6373 -0.002818 
7.6598 -0.002789 
7.6822 -0.002940 
7.6969 -0.002948 
7.7194 -0.002955 
7.7272 -0.003019 
7.7419 -0.003030 
7.7644 -0.003063 
7.7869 -0.003147 
7.8094 -0.003131 
7.8319 -0.003006 
7.8543 -0.002942 
7.8768 -0.002778 
